genus,species,sample_start_date,sample_end_date,month,sample_value,sample_unit,sample_sex,sample_stage,sample_location,sample_lat_dd,sample_long_dd,sample_name,species_id_method,location_description
Culex,pipiens,7/23/2023,7/29/2023,Jul,81,pool size,female,adult,Ferrara,44.839167,11.6175,WN047B_15930,morphological,Emilia-Romagna
Culex,pipiens,7/23/2023,7/29/2023,Jul,152,pool size,female,adult,Comacchio,44.7,12.183333,COMA10_15929,morphological,Emilia-Romagna
Culex,pipiens,7/23/2023,7/29/2023,Jul,107,pool size,female,adult,Nonantola,44.678056,11.042222,WN078A_15928,morphological,Emilia-Romagna
Culex,pipiens,7/23/2023,7/29/2023,Jul,73,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_15927,morphological,Emilia-Romagna
Culex,pipiens,7/23/2023,7/29/2023,Jul,160,pool size,female,adult,Formigine,44.607222,10.933333,WN090A_15926,morphological,Emilia-Romagna
Culex,pipiens,7/23/2023,7/29/2023,Jul,170,pool size,female,adult,Modena,44.646944,10.925556,WN077A_15925,morphological,Emilia-Romagna
Culex,pipiens,7/23/2023,7/29/2023,Jul,200,pool size,female,adult,Modena,44.646944,10.925556,WN077A_15924,morphological,Emilia-Romagna
Culex,pipiens,7/23/2023,7/29/2023,Jul,200,pool size,female,adult,Modena,44.646944,10.925556,WN077A_15923,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,48,pool size,female,adult,Argenta,44.615278,11.833333,WN101A_15922,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,160,pool size,female,adult,Argenta,44.615278,11.833333,WN099A_15921,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Argenta,44.615278,11.833333,WN099A_15920,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,175,pool size,female,adult,Argenta,44.615278,11.833333,WN085A_15919,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,164,pool size,female,adult,Argenta,44.615278,11.833333,WN083A_15918,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,127,pool size,female,adult,Poggio Renatico,44.766667,11.5,WN064A_15917,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,65,pool size,female,adult,Ravenna,44.416111,12.201667,WN124A_15916,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Ravenna,44.416111,12.201667,WN124A_15915,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,156,pool size,female,adult,Ravenna,44.416111,12.201667,WN114A_15914,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Ravenna,44.416111,12.201667,WN114A_15913,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Ravenna,44.416111,12.201667,WN114A_15912,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,120,pool size,female,adult,Lugo,44.416667,11.916667,WN112A_15911,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Lugo,44.416667,11.916667,WN112A_15910,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Lugo,44.416667,11.916667,WN112A_15909,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Lugo,44.416667,11.916667,WN112A_15908,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Lugo,44.416667,11.916667,WN112A_15907,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Lugo,44.416667,11.916667,WN112A_15906,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,39,pool size,female,adult,Goro,44.85,12.3,WN052A_15905,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,198,pool size,female,adult,Fiscaglia,44.270833,11.934722,WN050A_15904,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Fiscaglia,44.270833,11.934722,WN050A_15903,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,140,pool size,female,adult,Jolanda Di Savoia,44.883333,11.983333,WN049A_15902,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Jolanda Di Savoia,44.883333,11.983333,WN049A_15901,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,213,pool size,female,adult,Copparo,44.9,11.833333,WN048A_15900,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,185,pool size,female,adult,Mesola,44.916667,12.233333,WN030A_15899,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Mesola,44.916667,12.233333,WN030A_15898,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,92,pool size,female,adult,Berra,44.983333,11.966667,WN029A_15897,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Berra,44.983333,11.966667,WN029A_15896,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,62,pool size,female,adult,Berra,44.983333,11.966667,WN028A_15895,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,110,pool size,female,adult,Ro,44.933333,11.75,WN027A_15894,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,30,pool size,female,adult,Comacchio,44.7,12.183333,COMA02_15893,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,30,pool size,female,adult,San Martino In Rio,44.733333,10.783333,WN076A_15892,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,135,pool size,female,adult,Montecchio Emilia,44.683333,10.433333,WN074A_15891,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bagnolo In Piano,44.766667,10.683333,WN057A_15890,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bagnolo In Piano,44.766667,10.683333,WN057A_15889,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bagnolo In Piano,44.766667,10.683333,WN057A_15888,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,150,pool size,female,adult,Gattatico,44.8,10.466667,WN056A_15887,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Gattatico,44.8,10.466667,WN056A_15886,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,25,pool size,female,adult,Fabbrico,44.866667,10.8,WN040A_15885,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Fabbrico,44.866667,10.8,WN040A_15884,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Fabbrico,44.866667,10.8,WN040A_15883,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Fabbrico,44.866667,10.8,WN040A_15882,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Fabbrico,44.866667,10.8,WN040A_15881,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,125,pool size,female,adult,Novellara,44.85,10.733333,WN039A_15880,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Novellara,44.85,10.733333,WN039A_15879,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Novellara,44.85,10.733333,WN039A_15878,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,183,pool size,female,adult,Brescello,44.9,10.516667,WN038A_15877,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Brescello,44.9,10.516667,WN038A_15876,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Brescello,44.9,10.516667,WN038A_15875,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Brescello,44.9,10.516667,WN038A_15874,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,113,pool size,female,adult,Luzzara,44.966667,10.683333,WN019A_15873,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Luzzara,44.966667,10.683333,WN019A_15872,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Luzzara,44.966667,10.683333,WN019A_15871,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Luzzara,44.966667,10.683333,WN019A_15870,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,194,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_15869,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_15868,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_15867,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_15866,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_15865,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_15864,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Bologna,44.493889,11.342778,WN108A_15863,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,211,pool size,female,adult,San Pietro In Casale,44.7,11.4,BONORD14_15862,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,San Pietro In Casale,44.7,11.4,BONORD14_15861,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,48,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_15860,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_15859,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_15858,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_15857,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_15856,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_15855,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Anzola Emilia,44.547222,11.195556,BONORD09_15854,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,206,pool size,female,adult,Sala Bolognese,44.616667,11.25,BONORD07_15853,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Sala Bolognese,44.616667,11.25,BONORD07_15852,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,170,pool size,female,adult,Crevalcore,44.716667,11.15,BONORD02_15851,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,125,pool size,female,adult,Crevalcore,44.716667,11.15,BONORD01_15850,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Crevalcore,44.716667,11.15,BONORD01_15849,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Crevalcore,44.716667,11.15,BONORD01_15848,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Crevalcore,44.716667,11.15,BONORD01_15847,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,55,pool size,female,adult,Cortemaggiore,45,9.933333,WN014A_15846,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cortemaggiore,45,9.933333,WN014A_15845,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15844,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15843,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15842,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15841,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15840,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15839,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15838,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Cadeo,44.966667,9.833333,WN013A_15837,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Castelvetro Piacentino,45.1,9.983333,WN006A_15836,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Castelvetro Piacentino,45.1,9.983333,WN006A_15835,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Castelvetro Piacentino,45.1,9.983333,WN006A_15834,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Castelvetro Piacentino,45.1,9.983333,WN006A_15833,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Castelvetro Piacentino,45.1,9.983333,WN006A_15832,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Castelvetro Piacentino,45.1,9.983333,WN006A_15831,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,189,pool size,female,adult,Caorso,45.05,9.866667,WN005A_15830,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,180,pool size,female,adult,Piacenza,45.047778,9.700556,WN004A_15829,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Piacenza,45.047778,9.700556,WN004A_15828,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Piacenza,45.047778,9.700556,WN004A_15827,morphological,Emilia-Romagna
Culex,pipiens,7/16/2023,7/22/2023,Jul,200,pool size,female,adult,Calendasco,45.083333,9.6,WN003A_15826,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,169,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_15825,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_15824,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_15823,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Terre Del Reno,44.808124,11.405098,WN063A_15822,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,145,pool size,female,adult,Bondeno,44.883333,11.416667,WN045A_15821,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,217,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_15820,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_15819,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Finale Emilia,44.833333,11.283333,WN044B_15818,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,86,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_15817,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_15816,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_15815,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN043A_15814,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,146,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_15813,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_15812,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_15811,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,177,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_15810,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,93,pool size,female,adult,Bondeno,44.883333,11.416667,WN023A_15809,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN023A_15808,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN023A_15807,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Concordia Sulla Secchia,44.916667,10.983333,WN021B_15806,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Concordia Sulla Secchia,44.916667,10.983333,WN021B_15805,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,180,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_15804,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_15803,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_15802,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,San Cesario Sul Panaro,44.561389,11.033889,WN092A_15801,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,125,pool size,female,adult,Ferrara,44.839167,11.6175,WN065A_15800,morphological,Emilia-Romagna
Culex,pipiens,7/9/2023,7/15/2023,Jul,200,pool size,female,adult,Ferrara,44.839167,11.6175,WN065A_15799,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_15392,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Mirandola,44.886667,11.066667,WN042A_15391,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,104,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_15390,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_15389,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN024A_15388,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,135,pool size,female,adult,Bondeno,44.883333,11.416667,WN023A_15387,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Bondeno,44.883333,11.416667,WN023A_15386,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,190,pool size,female,adult,Concordia Sulla Secchia,44.916667,10.983333,WN021B_15385,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Concordia Sulla Secchia,44.916667,10.983333,WN021B_15384,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Concordia Sulla Secchia,44.916667,10.983333,WN021B_15383,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Concordia Sulla Secchia,44.916667,10.983333,WN021B_15382,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,Concordia Sulla Secchia,44.916667,10.983333,WN021B_15381,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,201,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_15380,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_15379,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_15378,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_15377,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_15376,morphological,Emilia-Romagna
Culex,pipiens,6/25/2023,7/1/2023,Jun,200,pool size,female,adult,San Prospero,44.783333,11.016667,WN060A_15375,morphological,Emilia-Romagna
